"Nome","Descrição","Capacidade","Domínio","Versão","Origem","Ambiente","Status","Roadmap","Tecnologia","Plataforma","Responsável"
"CTC Crédito","Central de Transferência de Crédito","Empréstimos e Financiamentos","Produtos e Serviços","1.0","FORNECEDOR","ONPREMISES","Ativo","EVOLUIR","","TRAD.","Alecsandro Cararo"
"IB Pessoa Jurídica","Plataforma para gerenciamento de PJ.","Mobile Banking & Internet Banking","Canais","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","C# Dot net","","Mayra Yumi Sokabe"
"App GoMulti","Sistema importado da capacidade Mobile e Internet Banking.","Mobile Banking & Internet Banking","Canais","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","TRAD.","Mayra Yumi Sokabe"
"Protagoniza","Sistema de treinamentos dos colaboradores do Banco BS2","Portais Digitais","Canais","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","C# Dot net","SaaS","Amanda Damasceno"
"BlueApp Admin","Sistema importado da capacidade Plataforma de Atendimento.","Investimentos & Tesouraria","Produtos e Serviços","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","",""
"FreeBSD ( IM )","Sistema gerado automaticamente para agrupar componentes sem vínculo explícito de sistema na origem.","Cadastro e Validação (KYC)","Gestão de Clientes","1.0","FORNECEDOR","ONPREMISES","Inativo","SUBSTITUIR","","SaaS","Benylton Lucas Santos Silva"
"HubSpot","Sistema importado da capacidade Atendimento (Call Center/Chat).","CRM e Gestão de Relacionamento","Marketing e Experiência do Cliente","1.0","FORNECEDOR","ONPREMISES","Ativo","SUBSTITUIR","","SAAS","Mayra Yumi Sokabe"
"Salesforce","Sistema importado da capacidade Atendimento (Call Center/Chat).","CRM e Gestão de Relacionamento","Marketing e Experiência do Cliente","1.0","FORNECEDOR","CLOUD","Ativo","SUBSTITUIR","","SAAS","Mayra Yumi Sokabe"
"Genesys","Sistema importado da capacidade Atendimento (Call Center/Chat).","Plataforma de Atendimento","Canais","1.0","FORNECEDOR","SAAS","Ativo","MANTER","","SAAS","Mayra Yumi Sokabe"
"Intranet","Sistema importado da capacidade Mídia Social e Portais.","Portais Digitais","Canais","1.0","PROPRIO","ONPREMISES","Ativo","MANTER","","",""
"SharePoint","Sistema importado da capacidade Mídia Social e Portais.","Produtividade e Colaboração Corporativa","Sistemas Corporativos","1.0","FORNECEDOR","SAAS","Ativo","MANTER","","SAAS","Amanda Damasceno"
"Cadastro de Indices","","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","PROPRIO","ONPREMISES","Ativo","MANTER","","TRAD.","Amanda Damasceno"
"Bases Corporativas (CBS)","Sistema importado da capacidade Cadastro e Validação (KYC).","Cadastro e Validação (KYC)","Gestão de Clientes","1.0","PROPRIO","ONPREMISES","Ativo","MANTER","","TRAD.",""
"Onboarding PJ","Sistema importado da capacidade Onboarding de Cliente.","Onboarding de Cliente","Gestão de Clientes","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","TRAD.","Mayra Yumi Sokabe"
"HubSpot","Sistema importado da capacidade Vendas e Campanhas.","Campanhas e Automação de Marketing","Marketing e Experiência do Cliente","1.0","FORNECEDOR","SAAS","Ativo","SUBSTITUIR","","SAAS",""
"Cactus","Sistema Antifraude e Prevenção.","Antifraude e Prevenção","Gestão de Clientes","1.0","PROPRIO","HIBRIDO","Ativo","MANTER","","TRAD.","André Brasiliano"
"AML","Sistema importado da capacidade Antifraude e Prevenção.","Antifraude e Prevenção","Gestão de Clientes","1.0","FORNECEDOR","CLOUD","Ativo","SUBSTITUIR","","SAAS",""
"PLD as a Service","Sistema importado da capacidade Antifraude e Prevenção.","Antifraude e Prevenção","Gestão de Clientes","1.0","FORNECEDOR","CLOUD","Inativo","MANTER","","TRAD.",""
"Conta Corrente Bs2","Sistema importado da capacidade Conta Corrente e Cash Management.","Contas & Cash Management","Produtos e Serviços","1.0","PROPRIO","ONPREMISES","Ativo","MANTER","","TRAD.","Paula Hellen"
"BS2 Crédito","Sistema importado da capacidade Empréstimos e Financiamentos.","Empréstimos e Financiamentos","Produtos e Serviços","1.0","PROPRIO","HIBRIDO","Ativo","MANTER","","TRAD.",""
"FinCorp","Linha de crédito especializada para incorporadoras e construtoras, criada para financiar obras de empreendimentos residenciais, comerciais ou mistos.","Empréstimos e Financiamentos","Produtos e Serviços","1.0","FORNECEDOR","CLOUD","Inativo","MANTER","","SAAS","Alecsandro Cararo"
"Miletus","Sistema de armazenamento de limites operacionais de clientes","Câmbio e Moeda Estrangeira","Produtos e Serviços","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","TRAD.","Celso Milan Filho"
"Conta PJ Internacional","Acesso dos usuários PJ ao aplicativo de Conta Internacional para envio de remessa e transferência de moeda","Câmbio e Moeda Estrangeira","Produtos e Serviços","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","TRAD.","Celso Milan Filho"
"CRK Renda Fixa","Sistema importado da capacidade Tesouraria e Investimentos.","Investimentos & Tesouraria","Produtos e Serviços","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SAAS","Amanda Damasceno"
"Processadora Dock","Sistema importado da capacidade Cartões.","Cartões","Produtos e Serviços","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SaaS","Paula Hellen"
"Processadora Bit55","Sistema importado da capacidade Cartões.","Cartões","Produtos e Serviços","1.0","FORNECEDOR","SAAS","Ativo","SUBSTITUIR","","SAAS",""
"SisCorp","Sistema importado da capacidade Precatórios.","Precatórios","Produtos e Serviços","1.0","FORNECEDOR","ONPREMISES","Ativo","SUBSTITUIR","","SAAS","Amanda Damasceno"
"Mercatório","Sistema importado da capacidade Precatórios.","Precatórios","Produtos e Serviços","1.0","FORNECEDOR","CLOUD","Ativo","SUBSTITUIR","","SAAS",""
"IS2B (Itaú)","Sistema importado da capacidade Hub de Processamento.","Processamento de Pagamentos","Pagamentos","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS",""
"Easy Pay","Sistema de transação PIX Internacional","Processamento de Pagamentos","Pagamentos","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","TRAD.","Celso Milan Filho"
"Sirius","Sistema importado da capacidade Hub de Processamento.","Contas & Cash Management","Produtos e Serviços","1.0","PROPRIO","ONPREMISES","Ativo","MANTER","","TRAD.","Paula Hellen"
"Alliance (Swift)","Sistema importado da capacidade Pagamentos Internacionais.","Pagamentos Internacionais","Pagamentos","1.0","PROPRIO","CLOUD","Ativo","MANTER","","TRAD.","Celso Milan Filho"
"BigQuery","Sistema importado da capacidade Data Warehouse e Data Lake.","Data & Storage","Dados & Analytics","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","PAAS","Alexandre Palmieri Sad"
"SQL Server","Sistema importado da capacidade Data Warehouse e Data Lake.","Data & Storage","Dados & Analytics","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","","Alexandre Palmieri Sad"
"Power BI","Sistema importado da capacidade BI.","BI & Analytics","Dados & Analytics","1.0","FORNECEDOR","SAAS","Ativo","MANTER","","SAAS","Fábio Gonzaga"
"Looker","Sistema importado da capacidade BI.","BI & Analytics","Dados & Analytics","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SaaS","Alexandre Palmieri Sad"
"Qlik","Sistema importado da capacidade BI.","BI & Analytics","Dados & Analytics","1.0","FORNECEDOR","ONPREMISES","Ativo","SUBSTITUIR","","SaaS","Alexandre Palmieri Sad"
"Looker Studio Pro","Sistema cadastrado para a capacidade BI.","BI & Analytics","Dados & Analytics","1.0","FORNECEDOR","ONPREMISES","Ativo","EVOLUIR","","SaaS","Alexandre Palmieri Sad"
"Apache Spark","Sistema importado da capacidade Advanced Analytics.","Data & Storage","Dados & Analytics","1.0","FORNECEDOR","CLOUD","Inativo","DESCONTINUAR","","PaaS","Alexandre Palmieri Sad"
"BIG","Sistema importado da capacidade Relatórios Regulatórios.","Relatórios Regulatórios","Dados & Analytics","1.0","PROPRIO","CLOUD","Descomissionado","EVOLUIR","","","Alexandre Palmieri Sad"
"Apigee","Sistema importado da capacidade Plataforma de API e Middleware.","Plataforma de Integração & API","Integração e Orquestração","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SaaS",""
"Kong","Sistema importado da capacidade Plataforma de API e Middleware.","Plataforma de Integração & API","Integração e Orquestração","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SaaS",""
"Broadcom","Sistema importado da capacidade Plataforma de API e Middleware.","Plataforma de Integração & API","Integração e Orquestração","1.0","FORNECEDOR","ONPREMISES","Ativo","SUBSTITUIR","","SAAS",""
"Power Automate","Sistema importado da capacidade BPM & RPA.","BPM & RPA","Integração e Orquestração","1.0","FORNECEDOR","CLOUD","Ativo","SUBSTITUIR","","PAAS",""
"GRB Evolution","Sistema importado da capacidade Contábil, Fiscal e Financeiro.","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","DESCONTINUAR","","SAAS","Amanda Damasceno"
"Office 365","Sistema importado da capacidade Comunicação e Colaboração.","Produtividade e Colaboração Corporativa","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","PAAS","Amanda Damasceno"
"Slack","Sistema importado da capacidade Comunicação e Colaboração.","Produtividade e Colaboração Corporativa","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS",""
"Archer","Sistema importado da capacidade Risco e Compliance.","Risco e Compliance","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Inativo","MANTER","","SAAS","Amanda Damasceno"
"Módulo","Sistema importado da capacidade Risco e Compliance.","Risco e Compliance","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","SUBSTITUIR","","SAAS",""
"DocuSign","Sistema importado da capacidade Gestão de Assinatura de Documentos.","Gestão de Assinatura de Documentos","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","SUBSTITUIR","","SAAS",""
"Jira","Sistema importado da capacidade Service Desk e Gestão (ITSM).","Service Desk & ITSM","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS",""
"Azure DevOps","Sistema importado da capacidade Service Desk e Gestão (ITSM).","Service Desk & ITSM","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","SUBSTITUIR","","SAAS","Marcos Vinicius Garcia"
"BMC Atrium","Sistema importado da capacidade Service Desk e Gestão (ITSM).","Service Desk & ITSM","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","SUBSTITUIR","","SAAS",""
"Datadog","Sistema importado da capacidade Monitoramento e Observability.","Monitoramento & Observability","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SaaS",""
"Dynatrace","Sistema importado da capacidade Monitoramento e Observability.","Monitoramento & Observability","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","SUBSTITUIR","","SAAS",""
"Zabbix","Sistema importado da capacidade Monitoramento e Observability.","Monitoramento & Observability","Operações de TI","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SAAS",""
"Azure DevOps","Sistema importado da capacidade Configuração e CI/CD.","Configuração e CI/CD","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","SUBSTITUIR","","SAAS","Marcos Vinicius Garcia"
"GitLab","Sistema importado da capacidade Configuração e CI/CD.","Configuração e CI/CD","Operações de TI","1.0","FORNECEDOR","SAAS","Ativo","SUBSTITUIR","","SAAS",""
"GitHub","Sistema importado da capacidade Configuração e CI/CD.","Configuração e CI/CD","Operações de TI","1.0","FORNECEDOR","SAAS","Ativo","MANTER","","SAAS",""
"Zscaler","Sistema importado da capacidade Segurança da Informação.","Segurança da Informação","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS",""
"Cyberark","é uma plataforma de PAM focada em proteger, gerenciar e monitorar contas com privilégios elevados (administradores, serviços, máquinas e APIs). Ela reduz o risco de ataques e vazamentos ao controlar credenciais sensíveis","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"ATT CCO","Sistema ATT CCO adicionado automaticamente. Apto a tratar a capacidade Custumer Onboarding Engine.","Onboarding de Cliente","Gestão de Clientes","1.0","FORNECEDOR","ONPREMISES","Ativo","EVOLUIR","","SAAS",""
"PJ","Sistema PJ adicionado automaticamente. Apto a tratar a capacidade Custumer Onboarding Engine.","Onboarding de Cliente","Gestão de Clientes","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","TRAD.",""
"BS2 GO","Sistema BS2 GO adicionado automaticamente. Apto a tratar a capacidade Custumer Onboarding Engine.","Onboarding de Cliente","Gestão de Clientes","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","TRAD.","Mayra Yumi Sokabe"
"FepWeb","Sistema FepWeb adicionado automaticamente. Apto a tratar a capacidade Custumer Onboarding Engine.","Onboarding de Cliente","Gestão de Clientes","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","PAAS",""
"Empréstimo (Sinqia)","Sistema Empréstimo (Sinqia) adicionado automaticamente. Apto a tratar a capacidade Empréstimos e Financiamentos.","Empréstimos e Financiamentos","Produtos e Serviços","1.0","FORNECEDOR","ONPREMISES","Ativo","SUBSTITUIR","","SAAS",""
"Cheque Especial","Sistema de limite de cheque especial para empresas","Contas & Cash Management","Produtos e Serviços","1.0","FORNECEDOR","ONPREMISES","Ativo","SUBSTITUIR","","SAAS","Gerson Marques Junior"
"Boletador","Sistema Boletador adicionado automaticamente. Apto a tratar a capacidade Empréstimos e Financiamentos.","Empréstimos e Financiamentos","Produtos e Serviços","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","TRAD.","Alecsandro Cararo"
"Cadastro Positivo","Sistema para agrupamento de informações para subsidiar concessão de crédito","Empréstimos e Financiamentos","Produtos e Serviços","1.0","FORNECEDOR","ONPREMISES","Ativo","SUBSTITUIR","","SAAS","Alecsandro Cararo"
"SCG - Limites & Garantias","Sistema que controla os limites de crédito e garantias das operações","Empréstimos e Financiamentos","Produtos e Serviços","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SAAS","Alecsandro Cararo"
"Bancarização","","Empréstimos e Financiamentos","Produtos e Serviços","1.0","PROPRIO","HIBRIDO","Ativo","MANTER","","TRAD.","Alecsandro Cararo"
"FGI","Linha de crédito empresarial com garantia do Fundo Garantidor para Investimentos (BNDES), destinada a micro, pequenas e médias empresas (MPMEs) com faturamento anual de até R$ 300 milhões.","Empréstimos e Financiamentos","Produtos e Serviços","1.0","PROPRIO","ONPREMISES","Ativo","MANTER","","TRAD.","Alecsandro Cararo"
"Pronampe","(Programa Nacional de Apoio às Microempresas e Empresas de Pequeno Porte) é uma linha de crédito criada pelo Governo Federal e disponibilizada pelo Banco BS2 para micro e pequenas empresas com condições especiais.","Empréstimos e Financiamentos","Produtos e Serviços","1.0","PROPRIO","HIBRIDO","Ativo","MANTER","","TRAD.","Alecsandro Cararo"
"Sinqia Conta Corrente","Sistema CCO Sinqia adicionado automaticamente. Apto a tratar a capacidade Empréstimos e Financiamentos.","Contas & Cash Management","Produtos e Serviços","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","TRAD.","Gerson Marques Junior"
"K-Giro","Sistema K-Giro adicionado automaticamente. Apto a tratar a capacidade Empréstimos e Financiamentos.","Empréstimos e Financiamentos","Produtos e Serviços","1.0","PROPRIO","HIBRIDO","Ativo","MANTER","","TRAD.","Alecsandro Cararo"
"Giro Cartão","Linha de crédito empresarial destinada a manter o fluxo de caixa saudável e financiar despesas operacionais ou investimentos de curto prazo.","Empréstimos e Financiamentos","Produtos e Serviços","1.0","PROPRIO","ONPREMISES","Ativo","SUBSTITUIR","","TRAD.","Alecsandro Cararo"
"CPR","Sistema CPR adicionado automaticamente. Apto a tratar a capacidade Empréstimos e Financiamentos.","Empréstimos e Financiamentos","Produtos e Serviços","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SAAS","Alecsandro Cararo"
"Limite Empresarial","Sistema Limite Empresarial adicionado automaticamente. Apto a tratar a capacidade Empréstimos e Financiamentos.","Empréstimos e Financiamentos","Produtos e Serviços","1.0","PROPRIO","HIBRIDO","Ativo","EVOLUIR","","TRAD.",""
"Remunera","Sistema Remunera adicionado automaticamente para a capacidade Precatório.","Precatórios","Produtos e Serviços","1.0","FORNECEDOR","CLOUD","Ativo","SUBSTITUIR","","SAAS","Celso Milan Filho"
"Change OnShore","Suportar e controlar todos processos e integrações das operações de Câmbio do BS2 junto ao mercado e aos legados BS2. Garantir diariamente as integrações das operações junto ao BACEN e a rede SWIFT. Garantir e controlar os processos contábeis e de conciliação das contas internas BS2 e das contas BS2 mantidas com banqueiros no exterior. Emitir os reports regulares do BACEN e de demais reguladores.","Câmbio e Moeda Estrangeira","Produtos e Serviços","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SAAS","Celso Milan Filho"
"Change OffShore","Suportar e controlar todos processos e integrações das operações da conta internacional PF e PJ, processos de criação de onboarding, validação e e movimentações de saldo internacionais.","Câmbio e Moeda Estrangeira","Produtos e Serviços","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SAAS","Celso Milan Filho"
"Apis Câmbio","Sistema Apis Câmbio adicionado automaticamente para a capacidade Câmbio e Moeda Estrangeira.","Câmbio e Moeda Estrangeira","Produtos e Serviços","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","TRAD.",""
"Approve","Sistema Approve adicionado automaticamente para a capacidade Câmbio e Moeda Estrangeira.","Câmbio e Moeda Estrangeira","Produtos e Serviços","1.0","PROPRIO","CLOUD","Ativo","EVOLUIR","","TRAD.",""
"Refinitiv Reuters","Sistema Refinitiv Reuters adicionado automaticamente para a capacidade Câmbio e Moeda Estrangeira.","Câmbio e Moeda Estrangeira","Produtos e Serviços","1.0","PARCEIROS","CLOUD","Ativo","EVOLUIR","","SAAS",""
"Bankers Almanac","Sistema Bankers Almanac adicionado automaticamente para a capacidade Câmbio e Moeda Estrangeira.","Câmbio e Moeda Estrangeira","Produtos e Serviços","1.0","FORNECEDOR","CLOUD","Ativo","EVOLUIR","","SAAS",""
"Iban Checker","Sistema Iban Checker adicionado automaticamente para a capacidade Câmbio e Moeda Estrangeira.","Câmbio e Moeda Estrangeira","Produtos e Serviços","1.0","PROPRIO","CLOUD","Ativo","EVOLUIR","","TRAD.",""
"Filtro Swift","Chamado de FIRCO, solução de análise de transações de remessas (SWIFT), ferramenta de análise de PLD e Compliance.","Câmbio e Moeda Estrangeira","Produtos e Serviços","1.0","FORNECEDOR","CLOUD","Ativo","EVOLUIR","","SAAS","Celso Milan Filho"
"Sinqia SGR","Sistema SGR adicionado automaticamente para a capacidade Conta Corrente e Cash Management.","Contas & Cash Management","Produtos e Serviços","1.0","FORNECEDOR","ONPREMISES","Ativo","EVOLUIR","","SAAS","Gerson Marques Junior"
"Pix Direto","Sistema Pix Direto adicionado automaticamente para a capacidade Conta Corrente e Cash Management.","Contas & Cash Management","Produtos e Serviços","1.0","PROPRIO","HIBRIDO","Ativo","SUBSTITUIR","","TRAD.","Gerson Marques Junior"
"Pix Indireto","Sistema Pix Indireto adicionado automaticamente para a capacidade Conta Corrente e Cash Management.","Contas & Cash Management","Produtos e Serviços","1.0","PROPRIO","ONPREMISES","Ativo","MANTER","","TRAD.","Gerson Marques Junior"
"Gestão Financeira","Sistema de backoffice do setor financeiro e tesouraria","Contas & Cash Management","Produtos e Serviços","1.0","PROPRIO","ONPREMISES","Ativo","MANTER","","TRAD.","Paula Hellen"
"BS2 Pay","Sistema BS2 Pay adicionado automaticamente para a capacidade Conta Corrente e Cash Management.","Processamento de Pagamentos","Pagamentos","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","TRAD.","Gerson Marques Junior"
"Gateway de Pagamentos","Sistema Gateway de Pagamentos adicionado automaticamente para a capacidade Conta Corrente e Cash Management.","Contas & Cash Management","Produtos e Serviços","1.0","PROPRIO","ONPREMISES","Ativo","MANTER","","TRAD.",""
"Bolepix","Sistema Bolepix adicionado automaticamente para a capacidade Conta Corrente e Cash Management.","Contas & Cash Management","Produtos e Serviços","1.0","PROPRIO","ONPREMISES","Ativo","MANTER","","TRAD.",""
"CRK Carteira","Sistema CRK Carteira adicionado automaticamente para a capacidade Tesouraria e Investimentos.","Tesouraria","Produtos e Serviços","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SaaS","Amanda Damasceno"
"Swap (Swap e NDF)","Sistema Swap (Swap e NDF) adicionado automaticamente para a capacidade Tesouraria e Investimentos.","Investimentos & Tesouraria","Produtos e Serviços","1.0","PROPRIO","CLOUD","Ativo","EVOLUIR","","",""
"Apis Cartões","Sistema Apis Cartões adicionado automaticamente para a capacidade Cartões.","Cartões","Produtos e Serviços","1.0","PROPRIO","HIBRIDO","Ativo","EVOLUIR","","TRAD.",""
"TED/Pix Remessa","Sistema TED/Pix Remessa adicionado automaticamente para a capacidade Hub de Processamento.","Processamento de Pagamentos","Pagamentos","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","TRAD.","Gerson Marques Junior"
"Sinqia Compensação Bancária","Sistema de processamento de compensação Bancária","Processamento de Pagamentos","Pagamentos","1.0","FORNECEDOR","ONPREMISES","Ativo","EVOLUIR","","SAAS","Paula Hellen"
"Itaú","Sistema Itaú adicionado automaticamente para a capacidade Hub de Processamento.","Parcerias","Integrações Externas","1.0","FORNECEDOR","CLOUD","Ativo","EVOLUIR","","SAAS",""
"PagFor","Sistema PagFor adicionado automaticamente para a capacidade Hub de Processamento.","Processamento de Pagamentos","Pagamentos","1.0","PROPRIO","HIBRIDO","Ativo","EVOLUIR","","TRAD.",""
"Neurotech","Sistema Neurotech adicionado automaticamente para a capacidade Cadastro e Validação (KYC).","Cadastro e Validação (KYC)","Gestão de Clientes","1.0","FORNECEDOR","CLOUD","Ativo","EVOLUIR","","SAAS",""
"Data Insights","Sistema Data Insights adicionado automaticamente para a capacidade Cadastro e Validação (KYC).","Data & Storage","Dados & Analytics","1.0","PROPRIO","CLOUD","Ativo","EVOLUIR","","","Alexandre Palmieri Sad"
"Neoway","Sistema Neoway adicionado automaticamente para a capacidade Cadastro e Validação (KYC).","Cadastro e Validação (KYC)","Gestão de Clientes","1.0","FORNECEDOR","CLOUD","Ativo","SUBSTITUIR","","SAAS",""
