"Nome","Descrição","Capacidade","Domínio","Versão","Origem","Ambiente","Status","Roadmap","Tecnologia","Plataforma","Responsável"
"LexisNexis","Sistema LexisNexis adicionado automaticamente para a capacidade Cadastro e Validação (KYC).","Cadastro e Validação (KYC)","Gestão de Clientes","1.0","PROPRIO","CLOUD","Ativo","EVOLUIR","","TRAD.",""
"Lista Restritiva","Sistema Lista Restritiva adicionado automaticamente para a capacidade Cadastro e Validação (KYC).","Cadastro e Validação (KYC)","Gestão de Clientes","1.0","PROPRIO","CLOUD","Ativo","SUBSTITUIR","","TRAD.",""
"IM","Sistema IM adicionado automaticamente para a capacidade Cadastro e Validação (KYC).","Cadastro e Validação (KYC)","Gestão de Clientes","1.0","FORNECEDOR","ONPREMISES","Ativo","SUBSTITUIR","","SAAS","Andre Carneiro De Castro"
"Serpro","Sistema Serpro adicionado automaticamente para a capacidade Cadastro e Validação (KYC).","Cadastro e Validação (KYC)","Gestão de Clientes","1.0","FORNECEDOR","CLOUD","Ativo","SUBSTITUIR","","SAAS",""
"Facetec","Sistema Facetec adicionado automaticamente para a capacidade Onboarding de Cliente.","Onboarding de Cliente","Gestão de Clientes","1.0","FORNECEDOR","CLOUD","Descomissionado","EVOLUIR","","SAAS",""
"Hi Platform","Sistema Hi Platform adicionado automaticamente para a capacidade Vendas e Campanhas.","Marketing e Experiência do Cliente","Gestão de Clientes","1.0","FORNECEDOR","CLOUD","Ativo","SUBSTITUIR","","SaaS",""
"Mautic","Sistema Mautic adicionado automaticamente para a capacidade Vendas e Campanhas.","Mensageria","Canais","1.0","FORNECEDOR","CLOUD","Ativo","SUBSTITUIR","","SAAS","Mayra Yumi Sokabe"
"Wester Union","Sistema Wester Union adicionado automaticamente para a capacidade Pagamentos Internacionais.","Pagamentos Internacionais","Pagamentos","1.0","FORNECEDOR","CLOUD","Ativo","EVOLUIR","","SAAS",""
"App PJ","Aplicativo Mobile PJ","Mobile Banking & Internet Banking","Canais","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","TRAD.","Mayra Yumi Sokabe"
"APIs Cobrança","Apis de cobranças usadas por aparceiros","APIs de Banco (BAAS)","Canais","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","TRAD.","Gerson Marques Junior"
"Portal do Consultor","Sistema Portal do Consultor adicionado automaticamente para a capacidade Plataforma de Atendimento.","Plataforma de Atendimento","Canais","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","TRAD.","Mayra Yumi Sokabe"
"Api Management","Sistema Api Management adicionado automaticamente para a capacidade Apis/BAAS.","APIs de Banco (BAAS)","Canais","1.0","PROPRIO","ONPREMISES","Ativo","SUBSTITUIR","","TRAD.","Benylton Lucas Santos Silva"
"Api Pix","Sistema Api Pix adicionado automaticamente para a capacidade Apis/BAAS.","APIs de Banco (BAAS)","Canais","1.0","PROPRIO","ONPREMISES","Ativo","MANTER","","TRAD.","Gerson Marques Junior"
"Open Banking","Sistema Open Banking adicionado automaticamente para a capacidade Apis/BAAS.","APIs de Banco (BAAS)","Canais","1.0","PROPRIO","CLOUD","Ativo","EVOLUIR","","TRAD.",""
"TKSip","Sistema TKSip adicionado automaticamente para a capacidade CallCenter.","Atendimento Omnichannel","Canais","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS",""
"WhatsApp","Sistema WhatsApp adicionado automaticamente para a capacidade CallCenter.","Atendimento Omnichannel","Canais","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS",""
"FGI Whatsapp","","Atendimento Omnichannel","Canais","1.0","PROPRIO","CLOUD","Ativo","DESCONTINUAR","","TRAD.","Benylton Lucas Santos Silva"
"Infobip","Sistema infobip adicionado automaticamente para a capacidade Mensageria.","Comunicação Digital","Marketing e Experiência do Cliente","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS",""
"Amazon Ses","Sistema Amazon Ses adicionado automaticamente para a capacidade Mensageria.","Comunicação Digital","Marketing e Experiência do Cliente","1.0","FORNECEDOR","CLOUD","Ativo","EVOLUIR","","SAAS",""
"Mail Gun","Sistema Mail Gun adicionado automaticamente para a capacidade Mensageria.","Comunicação Digital","Marketing e Experiência do Cliente","1.0","FORNECEDOR","CLOUD","Ativo","EVOLUIR","","SAAS",""
"Jaiminho","Sistema Jaiminho adicionado automaticamente para a capacidade Mensageria.","Mensageria","Canais","1.0","PROPRIO","HIBRIDO","Ativo","SUBSTITUIR","","TRAD.","Mayra Yumi Sokabe"
"Twilio","Sistema Twilio adicionado automaticamente para a capacidade Mensageria.","Comunicação Digital","Marketing e Experiência do Cliente","1.0","FORNECEDOR","SAAS","Ativo","EVOLUIR","","SAAS","Mayra Yumi Sokabe"
"YouTube","Sistema YouTube adicionado automaticamente para a capacidade Social.","Conteúdo e Mídia Social","Marketing e Experiência do Cliente","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS",""
"Instagram","Sistema Instagram adicionado automaticamente para a capacidade Social.","Conteúdo e Mídia Social","Marketing e Experiência do Cliente","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS",""
"Facebok","Sistema Face adicionado automaticamente para a capacidade Social.","Conteúdo e Mídia Social","Marketing e Experiência do Cliente","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","PAAS",""
"LinkedIn","Sistema LinkedIn adicionado automaticamente para a capacidade Social.","Conteúdo e Mídia Social","Marketing e Experiência do Cliente","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS",""
"X","Sistema X adicionado automaticamente para a capacidade Social.","Social","Canais","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS",""
"Nginx","Nginx - Plataforma de API Externa","Exposição de APIs Externas","Integração e Orquestração","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SaaS",""
"RabbitMQ","RabbitMQ - Middleware","Plataforma de Integração & API","Integração e Orquestração","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SaaS",""
"Risk Engine","Risk Engine - BPM & RPA","BPM & RPA","Integração e Orquestração","1.0","FORNECEDOR","PRODUCAO","Ativo","SUBSTITUIR","","SAAS",""
"Sworks","Sworks - BPM & RPA","BPM & RPA","Integração e Orquestração","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SAAS",""
"SFTP","SFTP - Ponto a Ponto","Integração por Arquivo & P2P","Integração e Orquestração","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SaaS",""
"Connect Direct","Connect Direct - Ponto a Ponto","Integração por Arquivo & P2P","Integração e Orquestração","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SaaS",""
"Database","Database - Ponto a Ponto","Integração por Arquivo & P2P","Integração e Orquestração","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SaaS",""
"Vans","Vans - Ponto a Ponto","Integração por Arquivo & P2P","Integração e Orquestração","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SaaS",""
"Crypto","Crypto - Sistemas Gerais","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SaaS","Amanda Damasceno"
"Base Corporativa","Base Corporativa - Sistemas Gerais","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","","Amanda Damasceno"
"Conciliação","Conciliação - Sistemas Gerais","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","","Amanda Damasceno"
"RSFN","RSFN - Sistemas Gerais","Parcerias","Integrações Externas","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SAAS","Amanda Damasceno"
"Topaz RSFN","Sistema de integração de pagamentos Topaz","Processamento de Pagamentos","Pagamentos","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","TRAD.","Paula Hellen"
"Audaz","Audaz - RH (Recursos Humanos)","RH (Recursos Humanos)","Sistemas Corporativos","1.0","PROPRIO","CLOUD","Ativo","EVOLUIR","","TRAD.","Amanda Damasceno"
"JobConvo","JobConvo - RH (Recursos Humanos)","RH (Recursos Humanos)","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","DESCONTINUAR","","SAAS","Amanda Damasceno"
"Qulture.Rocks","Qulture.Rocks - RH (Recursos Humanos)","RH (Recursos Humanos)","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","EVOLUIR","","SAAS","Amanda Damasceno"
"SPB","SPB - Financeiras","Parcerias","Integrações Externas","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SAAS","Amanda Damasceno"
"GreenSign","GreenSign - Gestão de Assinatura de Documentos","Gestão de Assinatura de Documentos","Sistemas Corporativos","1.0","FORNECEDOR","ONPREMISES","Ativo","SUBSTITUIR","","SAAS","Celso Milan Filho"
"ClickSign","ClickSign - Gestão de Assinatura de Documentos","Gestão de Assinatura de Documentos","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","SUBSTITUIR","","SAAS","Amanda Damasceno"
"ClickCompliance","ClickCompliance - Risco e Compliance","Risco e Compliance","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Amanda Damasceno"
"Draw.io","Draw.io - Comunicação e Colaboração","Produtividade e Colaboração Corporativa","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Amanda Damasceno"
"Figma","Figma - Comunicação e Colaboração","Produtividade e Colaboração Corporativa","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Amanda Damasceno"
"Miro","Miro - Comunicação e Colaboração","Produtividade e Colaboração Corporativa","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Amanda Damasceno"
"Teams","Teams - Comunicação e Colaboração","Produtividade e Colaboração Corporativa","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Amanda Damasceno"
"Zoom","Zoom - Comunicação e Colaboração","Produtividade e Colaboração Corporativa","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Amanda Damasceno"
"Grafana","Grafana - Advanced Analytics","Monitoramento & Observability","Operações de TI","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SaaS",""
"Postgre SQL","Postgre SQL - Data Warehouse e Data Lake","Data & Storage","Dados & Analytics","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SaaS","Alexandre Palmieri Sad"
"Composer","Composer - Data Warehouse e Data Lake","Data & Storage","Dados & Analytics","1.0","PROPRIO","CLOUD","Ativo","MANTER","","","Alexandre Palmieri Sad"
"DataProc","DataProc - Data Warehouse e Data Lake","Data & Storage","Dados & Analytics","1.0","PROPRIO","CLOUD","Ativo","MANTER","","TRAD.",""
"Hadoop","Hadoop - Data Warehouse e Data Lake","Data & Storage","Dados & Analytics","1.0","FORNECEDOR","ONPREMISES","Inativo","DESCONTINUAR","","SaaS","Alexandre Palmieri Sad"
"DataStudio","DataStudio - Operational Reporting","Operational Reporting","Dados & Analytics","1.0","FORNECEDOR","CLOUD","Inativo","DESCONTINUAR","","SaaS","Alexandre Palmieri Sad"
"ELK","ELK - Operational Reporting","Monitoramento & Observability","Operações de TI","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SaaS","Benylton Lucas Santos Silva"
"Bacen","Sistema cadastrado para a capacidade Ã“rgãos Reguladores.","Órgãos Reguladores","Integrações Externas","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS",""
"BMF Bovespa","Sistema cadastrado para a capacidade Ã“rgãos Reguladores.","Órgãos Reguladores","Integrações Externas","1.0","PARCEIROS","CLOUD","Ativo","MANTER","","SAAS",""
"Cetip","Sistema cadastrado para a capacidade Ã“rgãos Reguladores.","Órgãos Reguladores","Integrações Externas","1.0","PARCEIROS","CLOUD","Ativo","MANTER","","SAAS",""
"Nuclea","Sistema cadastrado para a capacidade Ã“rgãos Reguladores.","Órgãos Reguladores","Integrações Externas","1.0","PARCEIROS","CLOUD","Ativo","MANTER","","SAAS",""
"COAF","Sistema cadastrado para a capacidade Ã“rgãos Reguladores.","Órgãos Reguladores","Integrações Externas","1.0","PARCEIROS","CLOUD","Ativo","MANTER","","SAAS",""
"Receita Federal","Sistema cadastrado para a capacidade Ã“rgãos Reguladores.","Órgãos Reguladores","Integrações Externas","1.0","PARCEIROS","CLOUD","Ativo","MANTER","","SAAS",""
"Selic","Sistema cadastrado para a capacidade Ã“rgãos Reguladores.","Órgãos Reguladores","Integrações Externas","1.0","FORNECEDOR","CLOUD","Ativo","SUBSTITUIR","","SAAS",""
"SCR","Sistema cadastrado para a capacidade Ã“rgãos Reguladores.","Órgãos Reguladores","Integrações Externas","1.0","FORNECEDOR","CLOUD","Ativo","SUBSTITUIR","","SAAS",""
"Contabilizei","Sistema cadastrado para a capacidade Parcerias.","Parcerias","Integrações Externas","1.0","PARCEIROS","CLOUD","Ativo","MANTER","","SAAS",""
"Algar","Sistema cadastrado para a capacidade Parcerias.","Parcerias","Integrações Externas","1.0","PARCEIROS","CLOUD","Ativo","MANTER","","SAAS",""
"Abrão Filho","Sistema cadastrado para a capacidade Parcerias.","Parcerias","Integrações Externas","1.0","PARCEIROS","CLOUD","Ativo","MANTER","","SAAS",""
"Parceiros Câmbio","Sistema cadastrado para a capacidade Parcerias.","Parcerias","Integrações Externas","1.0","PARCEIROS","CLOUD","Ativo","MANTER","","SAAS",""
"Parceiros PJ","Sistema cadastrado para a capacidade Parcerias.","Parcerias","Integrações Externas","1.0","PARCEIROS","ONPREMISES","Ativo","MANTER","","TRAD.",""
"Brapago","Sistema cadastrado para a capacidade Parcerias.","Parcerias","Integrações Externas","1.0","PARCEIROS","CLOUD","Ativo","MANTER","","SAAS",""
"Conta Azul","Sistema cadastrado para a capacidade Parcerias.","Parcerias","Integrações Externas","1.0","PARCEIROS","CLOUD","Ativo","MANTER","","SAAS",""
"Teros","Sistema cadastrado para a capacidade OpenBanking.","OpenBanking","Integrações Externas","1.0","FORNECEDOR","ONPREMISES","Ativo","DESCONTINUAR","","SAAS","Gerson Marques Junior"
"Bloomberg","Sistema cadastrado para a capacidade Notícias de Mercado.","Notícias de Mercado","Integrações Externas","1.0","PARCEIROS","CLOUD","Ativo","MANTER","","SAAS",""
"Agência Estado","Sistema cadastrado para a capacidade Notícias de Mercado.","Notícias de Mercado","Integrações Externas","1.0","PARCEIROS","CLOUD","Ativo","MANTER","","SAAS",""
"Enfoque","Sistema cadastrado para a capacidade Notícias de Mercado.","Notícias de Mercado","Integrações Externas","1.0","PARCEIROS","CLOUD","Ativo","MANTER","","SAAS",""
"Serasa","Sistema cadastrado para a capacidade Rating Crédito.","Rating Crédito","Integrações Externas","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS",""
"Boa Vista","Sistema cadastrado para a capacidade Rating Crédito.","Rating Crédito","Integrações Externas","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS",""
"Quod","Sistema cadastrado para a capacidade Rating Crédito.","Rating Crédito","Integrações Externas","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS",""
"E-Guardian","Sistema cadastrado para a capacidade Compliance e Sanções.","Compliance e Sanções","Integrações Externas","1.0","FORNECEDOR","CLOUD","Ativo","SUBSTITUIR","","SAAS",""
"Fircosoft","Sistema cadastrado para a capacidade Compliance e Sanções.","Compliance e Sanções","Integrações Externas","1.0","FORNECEDOR","CLOUD","Ativo","SUBSTITUIR","","SAAS",""
"Google Secret Manager","Sistema cadastrado para a capacidade Gestão de Configuração.","Gestão de Configuração","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS",""
"Bitbucket","Sistema cadastrado para a capacidade Gestão de Configuração.","Gestão de Configuração","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","SUBSTITUIR","","SAAS",""
"Prometheus","Sistema cadastrado para a capacidade Monitoramento de Infraestrutura.","Monitoramento & Observability","Operações de TI","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SaaS",""
"Pingdom","Sistema cadastrado para a capacidade Monitoramento de Infraestrutura.","Monitoramento & Observability","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SaaS",""
"Stack Driver","Sistema cadastrado para a capacidade Monitoramento de Infraestrutura.","Monitoramento & Observability","Operações de TI","1.0","PROPRIO","CLOUD","Ativo","EVOLUIR","","",""
"OpsGenie","Sistema cadastrado para a capacidade Monitoramento de Infraestrutura.","Monitoramento & Observability","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","EVOLUIR","","SaaS",""
"GrayLog","Sistema cadastrado para a capacidade Monitoramento de Infraestrutura.","Monitoramento & Observability","Operações de TI","1.0","FORNECEDOR","ONPREMISES","Ativo","SUBSTITUIR","","SaaS",""
"Portal IAM","Sistema cadastrado para a capacidade Gestão de HelpDesk.","Service Desk & ITSM","Operações de TI","1.0","FORNECEDOR","ONPREMISES","Ativo","DESCONTINUAR","","SaaS",""
"Security K8S","Sistema cadastrado para a capacidade Gestão de Segurança.","Gestão de Segurança","Operações de TI","1.0","PROPRIO","ONPREMISES","Ativo","SUBSTITUIR","","TRAD.","Benylton Lucas Santos Silva"
"BurpSuite","Sistema cadastrado para a capacidade Gestão de Segurança.","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","SUBSTITUIR","","SAAS",""
"CheckMarx","Ferramenta de SAST para identificação de vulnerabilidades em código-fonte","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"Sinqia Dr Lock","Sistema cadastrado para a capacidade Gestão de Segurança.","Contas & Cash Management","Produtos e Serviços","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"CA Portal","Sistema cadastrado para a capacidade Gestão de Segurança.","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","ONPREMISES","Ativo","DESCONTINUAR","","SAAS","Andre Carneiro De Castro"
"CRK SGA","Sistema cadastrado para a capacidade Gestão de Segurança.","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SAAS","Amanda Damasceno"
"BitLocker","Sistema cadastrado para a capacidade Gestão de Segurança.","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","EVOLUIR","","SAAS","Andre Carneiro De Castro"
"Firebase Test Lab","Plataforma de testes integrada do Google Firebase","Configuração e CI/CD","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS",""
"Gemini Enterprise","Modelo Principal Google Gemini","IA Generativa (GenAI / LLM)","Inteligência Artificial","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SAAS","Benylton Lucas Santos Silva"
"Github Copilot","Motor de IA principal liberado para o uso dentro do Banco BS2","IA Generativa (GenAI / LLM)","Inteligência Artificial","1.0","FORNECEDOR","CLOUD","Inativo","EVOLUIR","","SAAS","Benylton Lucas Santos Silva"
"Illumio","é uma solução de microsegmentação que impede a movimentação lateral de ataques em ambientes on‑premises, cloud e híbridos.","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"InHire","Sistema para apoio a seleção de pessoal para RH.","RH (Recursos Humanos)","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Amanda Damasceno"
"LiteLLM","Proxy de Inteligência Artificial","Plataforma de Integração & API","Integração e Orquestração","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Benylton Lucas Santos Silva"
"N8N","Orquestrador de fluxos de integração de APIs","Plataforma de Integração & API","Integração e Orquestração","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Benylton Lucas Santos Silva"
"SonarCloud","Ferramenta de avaliação de qualidade de código","Configuração e CI/CD","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","EVOLUIR","","SAAS","Benylton Lucas Santos Silva"
"Certisign","","Gestão de Assinatura de Documentos","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","EVOLUIR","","SAAS",""
"Carga DM01","Aplicação desktop encarregada de realizar a carga na base de dados DM01, utilizando os arquivos fornecidos pelo SCCD.","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","","Amanda Damasceno"
"CEC INTEGRAÇÃO","Legado de consulta de esteira de operação de consignado","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","","Amanda Damasceno"
"CEC SERVICE","Legado para atender a integração do sistema CEC - esteira de Consignado","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","","Amanda Damasceno"
"CIL","Consolidador de informações contábeis","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Amanda Damasceno"
"Conta Remunerada","Conta remunerada/renda fixa","Financeiras","Sistemas Corporativos","1.0","PROPRIO","ONPREMISES","Ativo","DESCONTINUAR","","TRAD.","Amanda Damasceno"
"CRK - BM&F","Sistema de Mercados Futuros","Financeiras","Sistemas Corporativos","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SAAS","Amanda Damasceno"
"CRK - CCS","Sistema de Integração com CCS (sistema financeiro nacional)","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SaaS","Amanda Damasceno"
"CRK - CIC","Sistema de Índices","Financeiras","Sistemas Corporativos","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SAAS","Amanda Damasceno"
"CRK - Conciliador (ADT WEB)","Sistema de conciliação financeira","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","PROPRIO","ONPREMISES","Ativo","MANTER","","TRAD.","Amanda Damasceno"
"CRK - Contábil e Fiscal","Gestão - Contábil: Hub de Contabilidade, responsável por consolidar todas os lançamentos contábeis dos sistemas BS2 para composição do Balanço. Gestão - Fiscal: Módulo responsável por envio das informações fiscais aos órgãos reguladores (Bacen, Receita Federal, FGC, etc). Easy Tributos: Envio de informações fiscais à Receita","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SAAS","Amanda Damasceno"
"CRK - Gestão Financeira","Contas a pagar e liquidação financeira","Financeiras","Sistemas Corporativos","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SAAS","Amanda Damasceno"
"CRK - GIN","Robô que faz a integração do CRK com outras aplicações (como por exemplo, o SPB)","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SaaS","Amanda Damasceno"
