"Nome","Descrição","Capacidade","Domínio","Versão","Origem","Ambiente","Status","Roadmap","Tecnologia","Plataforma","Responsável"
"CRK - REN","Sistema responsável pela entrada das operações de Renda fixa, bem com a valorização diária dos passivos e ativos, geração de insumos contábeis e relatórios gerenciais que atendem toda a empresa.","Financeiras","Sistemas Corporativos","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SAAS","Amanda Damasceno"
"CRK - SGL","Gerenciador de Lastro para operações de Renda Fixa","Financeiras","Sistemas Corporativos","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SAAS","Amanda Damasceno"
"CRK - SPB Evolution","Sistema que conecta o BS2 ao Bacen","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SAAS","Amanda Damasceno"
"CRK CPN","Sistema responsável por integrar todas inclusões, atualizações dos cadastros de Pessoas Físicas, Jurídicas, Inst. Financeiras e clientes institucionaos enviados pelo CUC. O sistema também é responsável pelo cadastramento de clientes de Mercado.","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SaaS","Amanda Damasceno"
"E-Financeira","Sistema de envio de arquivos para a Receita Federal, para cumprimento de obrigações legais","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","EVOLUIR","","SAAS","Amanda Damasceno"
"Easy Tributos e IRPJ","Envio de regulatórios para a receita federal","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","FORNECEDOR","ONPREMISES","Ativo","EVOLUIR","","SAAS","Amanda Damasceno"
"FGC","o objeto do FGC, consideradas a missão institucional de contribuir para a manutenção da estabilidade do Sistema Financeiro Nacional e para a prevenção de crise bancária sistêmica, a contratação de operações de assistência ou de suporte financeiro, incluindo operações de liquidez com as instituições","Financeiras","Sistemas Corporativos","1.0","FORNECEDOR","ONPREMISES","Ativo","EVOLUIR","","SAAS","Amanda Damasceno"
"Foracesso","Realizar a liberação de acesso aos andares da organização","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","","Amanda Damasceno"
"Forponto","Realizar o controle de jornada de trabalho do colaborador","RH (Recursos Humanos)","Sistemas Corporativos","1.0","FORNECEDOR","ONPREMISES","Ativo","EVOLUIR","","SAAS","Amanda Damasceno"
"FPW","Realizar a gestão da folha de pagamento da organização","RH (Recursos Humanos)","Sistemas Corporativos","1.0","FORNECEDOR","ONPREMISES","Ativo","EVOLUIR","","SAAS","Amanda Damasceno"
"Front Office","Boletador de operações de Investimentos","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","FORNECEDOR","ONPREMISES","Ativo","EVOLUIR","","SaaS","Amanda Damasceno"
"Gestão de carteiras","Atualização e manutenção de valores de precatórios","Financeiras","Sistemas Corporativos","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","TRAD.","Amanda Damasceno"
"GRQA","Quitação antecipada de consignado, utilizado juntamente com o GAB","Financeiras","Sistemas Corporativos","1.0","PROPRIO","ONPREMISES","Ativo","DESCONTINUAR","","TRAD.","Amanda Damasceno"
"Mitra","Sistema regulatório e de governança corporativa utilizado pelo Banco BS2 para gestão integrada de processos front-to-back, com foco em compliance, controle de riscos, operações e relatórios regulatórios.","Risco e Compliance","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Amanda Damasceno"
"Origem Precatórios","Negociação e aprovação de precatórios","Financeiras","Sistemas Corporativos","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","TRAD.","Amanda Damasceno"
"Portal do contrato","Informações de consignados legados, formato de extrato - Olé","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","","Amanda Damasceno"
"SCCC","Repasse de consignado para convenios (inss) - olé","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","","Amanda Damasceno"
"SISCON","Portal serviços do consignado/Convenio - olé e bs2 (financeiro e controladoria)","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","","Amanda Damasceno"
"SISCORP","Cadastro de alçada de aprovação","Risco e Compliance","Sistemas Corporativos","1.0","FORNECEDOR","ONPREMISES","Ativo","EVOLUIR","","SAAS","Amanda Damasceno"
"Sispro","Controle de patrimônio da organização","Procurement","Sistemas Corporativos","1.0","FORNECEDOR","HIBRIDO","Ativo","EVOLUIR","","SAAS","Amanda Damasceno"
"SISUNI","Gerencia o envio de carta de circularização de clientes para auditoria externa","Risco e Compliance","Sistemas Corporativos","1.0","FORNECEDOR","ONPREMISES","Ativo","EVOLUIR","","SAAS","Amanda Damasceno"
"SydleOne","Sistemas para Fluxos de processos","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","FORNECEDOR","HIBRIDO","Ativo","SUBSTITUIR","","SaaS","Amanda Damasceno"
"Vega","Sistema de Liquidação Centralizada","Financeiras","Sistemas Corporativos","1.0","PROPRIO","ONPREMISES","Ativo","MANTER","","TRAD.","Amanda Damasceno"
"WEBJUD","Sistema que conecta o Banco BS2 ao Conselho Nacional de Justiça (CNJ) para recebimento de bloqueios e desbloqueios judiciais","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","FORNECEDOR","ONPREMISES","Ativo","EVOLUIR","","SaaS","Amanda Damasceno"
"Wincred - Caixa","Wincred Caixa: Módulo de Caixa do Banco para autenticação de documentos, contingência de pagamentos, Boletos e TEDs, envio de arquivos de títulos para a ABBC","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","FORNECEDOR","ONPREMISES","Ativo","DESCONTINUAR","","SaaS","Amanda Damasceno"
"Wincred - Retaguarda","Wincred Caixa: Módulo de Caixa do Banco para autenticação de documentos, contingência de pagamentos, Boletos e TEDs, envio de arquivos de títulos para a ABBC","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","FORNECEDOR","ONPREMISES","Ativo","DESCONTINUAR","","SaaS","Amanda Damasceno"
"Conta Garantia","Linha de crédito rotativo voltada para empresas que precisam reforçar o capital de giro e manter liquidez para operações do dia a dia.","Empréstimos e Financiamentos","Produtos e Serviços","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","TRAD.","Alecsandro Cararo"
"Credit Flow","Sistema de esteira para analise e concessão de limite de credito para Corporate","Empréstimos e Financiamentos","Produtos e Serviços","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SAAS","Alecsandro Cararo"
"CTC","Central de Transações de Cartões para processamento e autorização de operações.","Cartões","Produtos e Serviços","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Alecsandro Cararo"
"Emissor de Contrato","Sistema de minutas de contratos (Minutário)","Empréstimos e Financiamentos","Produtos e Serviços","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SAAS","Alecsandro Cararo"
"FinVendas","Linha de crédito especializada para antecipação de recebíveis, criada para empresas que desejam financiar vendas a prazo sem comprometer o fluxo de caixa.","Empréstimos e Financiamentos","Produtos e Serviços","1.0","PROPRIO","CLOUD","Inativo","EVOLUIR","","TRAD.","Alecsandro Cararo"
"Antecipação de recebiveis (Muilt Adiq)","Submódulo do Fênix para gestão de baixa de títulos e operações performadas.","Empréstimos e Financiamentos","Produtos e Serviços","1.0","PROPRIO","HIBRIDO","Ativo","EVOLUIR","","TRAD.","Alecsandro Cararo"
"Cheque empresa","Submódulo do Fênix para gestão de cheques empresariais e operações relacionadas.","Empréstimos e Financiamentos","Produtos e Serviços","1.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","TRAD.","Alecsandro Cararo"
"Easy Collector","Sistema de cobrança para gestão de carteiras, recebimentos e acompanhamento operacional.","Empréstimos e Financiamentos","Produtos e Serviços","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SAAS","Alecsandro Cararo"
"Broadcast","Consulta de taxas","Câmbio e Moeda Estrangeira","Produtos e Serviços","1.0.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Celso Milan Filho"
"Origem Câmbio","Suportar o processo de precificação e fechamento das transações de Câmbio do BS2 oriundas de negociações proprias, de parceiros e da Conta Internacional. Manter controle das documentações e dos limites operacionais de Clientes de Cambio. Aprovar alçadas para transações alvusas e/ou de aumento de limite. Estruturar e coletar conformidade de contrato junto a a clientes via Notificação Digital de Contratos de Câmbio. Orquestar, legitimar e integrar as operações para processamento no back.","Câmbio e Moeda Estrangeira","Produtos e Serviços","1.0.0","PROPRIO","ONPREMISES","Ativo","MANTER","","TRAD.","Celso Milan Filho"
"Portal de Parceiros Câmbio","Plataforma digital voltada para gestão e interação com parceiros comerciais e correspondentes cambiais","Câmbio e Moeda Estrangeira","Produtos e Serviços","1.0.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","TRAD.","Celso Milan Filho"
"Reuters","Sistema negociação mesa câmbio","Câmbio e Moeda Estrangeira","Produtos e Serviços","1.0.0","FORNECEDOR","CLOUD","Ativo","SUBSTITUIR","","SAAS","Celso Milan Filho"
"Onboarding PF","Fluxo de abertura de Contas PF via GO Multi!","Câmbio e Moeda Estrangeira","Produtos e Serviços","1.0.0","PROPRIO","ONPREMISES","Ativo","EVOLUIR","","TRAD.","Andre Carneiro De Castro"
"PRESENTA","","Produtividade e Colaboração Corporativa","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Amanda Damasceno"
"Quantum","","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Amanda Damasceno"
"Qgestora","","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Amanda Damasceno"
"REFINITIV","","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Amanda Damasceno"
"Semrush","","Produtividade e Colaboração Corporativa","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Amanda Damasceno"
"Onfly","","RH (Recursos Humanos)","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Amanda Damasceno"
"SISPRO","","Contábil, Fiscal e Financeiro","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Amanda Damasceno"
"Sony Vegas","","Produtividade e Colaboração Corporativa","Sistemas Corporativos","1.0","FORNECEDOR","ONPREMISES","Ativo","MANTER","","SAAS","Amanda Damasceno"
"SUPORTE Consultoria","","Risco e Compliance","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Amanda Damasceno"
"Turivus","","RH (Recursos Humanos)","Sistemas Corporativos","1.0","FORNECEDOR","CLOUD","Em Implantação","MANTER","","SAAS","Amanda Damasceno"
"Github Copilot","Motor de IA principal liberado para o uso dentro do Banco BS2","IA Generativa (GenAI / LLM)","Inteligência Artificial","1.0","FORNECEDOR","CLOUD","Inativo","EVOLUIR","","SAAS","Mayra Yumi Sokabe"
"NetAdm","Portal de Acessos","Segurança da Informação","Operações de TI","1.0.0","PROPRIO","ONPREMISES","Ativo","MANTER","","TRAD.","Andre Carneiro De Castro"
"Splunk","Emitir relatórios para gestão das fraudes","Segurança da Informação","Operações de TI","1.0.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"NetAdmin","Ferramenta de administração e controle de acessos","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"OneTrust","Plataforma de gestão de privacidade e LGPD, incluindo inventário de dados, gestão de consentimento(cookies), gestão de fornecedores e gestão de incidentes","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"CheckMarx - Scans Simultaneos e add-on IDE","Ampliação de capacidade de varredura simultânea e integração com IDEs, permitindo segurança desde o desenvolvimento","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"Suporte Checkmarx","Suporte técnico, atualização de regras e apoio na operação da ferramenta","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"ADAudit","Monitoramento e auditoria de ativos do Active Directory, incluindo acessos, alterações e atividades suspeitas","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"ADAudit - add Adiq","Monitoramento e auditoria de ativos do Active Directory, incluindo acessos, alterações e atividades suspeitas para o ambiente Payments","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"BurpSuite Enterprise","Ferramenta de Pentest","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"Threat Intel","Serviços ou plataformas de inteligência de ameaças, com indicadores de comprometimento (IOCs) e contexto de risco","Segurança da Informação","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"Zscaler ZPA - Licenciamento","Solução de Zero Trust para acesso seguro a aplicações internas sem exposição à internet","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"Zscaler - Sustentação","Suporte às soluções Zscaler","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"Seguro Cyber","Seguro para mitigação financeira de incidentes cibernéticos, incluindo resposta a incidentes, multas e custos legais","Segurança da Informação","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"Akamai","Serviços de proteção contra DDoS, WAF, CDN e segurança de aplicações expostas à internet","Segurança da Informação","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"Tenable","Ferramenta de gestão de vulnerabilidades, inventário de ativos e priorização de riscos","Segurança da Informação","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"Teramind","Solução de monitoramento de usuários e prevenção de insider threat e comportamento","Segurança da Informação","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"Delphix - Mascaramento - licença - Parte SI","Solução para anonimizar e mascarar dados sensíveis (ex.: dados pessoais e financeiros) em ambientes de teste e desenvolvimento, preservando a estrutura dos dados reais e reduzindo riscos de vazamento e não conformidade","Segurança da Informação","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"Reco","Shadow SAAS e CASB, para detecção de riscos, exposições e comportamentos anômalos em aplicações em nuvem","Segurança da Informação","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"Trance Insights","Ferramenta de antifraude focada em 3 elementos: Identidade, Conexão e Dispositivo. Os três elementos em conjunto atuam na detecção de fraude e análise do comportamento do usuário.","Segurança da Informação","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"HSM - Migração de Chaves","Dispositivo criptográfico seguro usado para gerar, armazenar e proteger chaves criptográficas, realizando operações de criptografia sem expor as chaves, atendendo requisitos como PCI DSS/PIN","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"FS-ISAC - MISP","plataforma de divulgação de fraudes","Segurança da Informação","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"Data Lake Cyber (GCP)","Finalidade do datalake além de armazenamento de dados serve como fonte para a disponibilização de dashboards analíticos para o time de si, bem como também análises pontuais sobre clientes, situação cadastral e afins. Além desse ponto, os dados que foram armazenados no lake serviram de insumo para extração de insights de melhorias e treinamentos dos modelos antifraude. A extração de dados também foi facilitada pelo lake, principalmente para os analistas antifraude que consomem esses dados na tomada de decisão","Segurança da Informação","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"Buckets Cyber (AWS)","Armazém de dados frios do Splunk. Serve como bacukp de logs.","Segurança da Informação","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"Suporte Trend Micro","Superto ao EDR/XDR Trend Micro","Segurança da Informação","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"PCI PIN/DSS","Atesta que a organização atende aos padrões internacionais de segurança para proteção de dados de cartão (PCI DSS) e aos requisitos específicos para processamento e proteção de PINs e chaves criptográficas (PCI PIN), especialmente em ambientes com HSM","Segurança da Informação","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"Hop (HSM's de homologação)","Serviço de Cloud HSM de Pagamentos para testes em HML","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"Suporte One Trust (LGPD)","Suporte de implantação de regras e manutenção da Plataforma de gestão de privacidade e LGPD","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"SIEM (Qradar)","coleta, correlaciona e analisa logs e eventos de segurança. É usada para detecção de incidentes, investigação e resposta, apoiando o SOC","Segurança da Informação","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"Trend Micro","EDR; proteção contra malware, ransomware e ameaças avançadas, com soluções para endpoints, servidores, e ambientes cloud","Segurança da Informação","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"Licença One Trust (LGPD)","Plataforma de gestão de privacidade e LGPD","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"Zscaler UVM","Monitoramento unificado de postura, vulnerabilidades e exposições","Segurança da Informação","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"IBM Guardium","Data Security Platform para monitoramento, proteção e auditoria de dados sensíveis, especialmente bancos de dados","Segurança da Informação","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"Jamf","Plataforma de gestão e segurança de dispositivos Apple","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"GCP SCC","Plataforma nativa do Google Cloud para gestão de riscos, vulnerabilidades e postura de segurança em cloud","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","SAAS","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"Algosec BS2","Solução para gestão de políticas de firewall, análise de riscos, automação de mudanças e compliance de rede","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"Boitatá - Apura","plataforma de Cyber Threat Intelligence Apura, focada no monitoramento contínuo da surface web, deep web e dark web para identificação de ameaças, vazamentos, fraudes e campanhas maliciosas.","Segurança da Informação","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"M365 - BitLocker","Tecnologia de criptografia de disco do Windows que protege dados em repouso, impedindo acesso não autorizado em caso de perda ou roubo do dispositivo","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"M365 - Defender","EDR/XDR; soluções de segurança e proteção contra ameaças (endpoint, identidade, e-mail, aplicativos e cloud) voltado à prevenção, detecção e resposta a incidentes","Segurança da Informação","Operações de TI","1.0","FORNECEDOR","SAAS","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"M365 - Intune","Plataforma de gerenciamento de dispositivos e aplicações que permite aplicar políticas de segurança, conformidade e configurações em endpoints corporativos","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"M365 - Entra","soluções de identidade e acesso da Microsoft, usada para controlar autenticação, autorização, acesso condicional e identidades híbridas e cloud","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","SAAS","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"M365 - Azure AD","Serviço de gerenciamento de identidade e autenticação em nuvem, responsável por login, MFA, Single Sign-On e controle de acesso aos recursos do M365 e aplicações externas","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"M365 - Purview","Solução de governança, classificação, proteção e conformidade de dados, incluindo DLP, rótulos de sensibilidade, eDiscovery e gestão do ciclo de vida da informação","Segurança da Informação","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"
"M365 - Admin Center","Portal central de administração do Microsoft 365, usado para gerenciar usuários, licenças, configurações, segurança e serviços da plataforma","Gestão de Segurança","Operações de TI","1.0","FORNECEDOR","CLOUD","Ativo","MANTER","","SAAS","Andre Carneiro De Castro"